ROA,LNRE,REPDTE,DEPDOM,ROE,ASSET,CERT,LNCI,NETINC,LIAB,DEP,EQTOT,ID
1.0832398931699059,32201293,20240630,62593777,8.99,76760507,18221,12725060,411138.0,67566933,62593777,9193574.0,18221_20240630
1.0619733357372163,31858232,20240930,64840074,8.81,79376267,18221,12953356,611519.0,69813612,64840074,9562655.0,18221_20240930
1.031630233163407,31837063,20241231,65209254,8.58,78957213,18221,12968819,796543.0,69579405,65209254,9377808.0,18221_20241231
1.1759151530388958,32082655,20250331,65844242,9.85,80212094,18221,10186991,233962.0,70579636,65844242,9632458.0,18221_20250331
1.2437017864623596,32198704,20250630,66605483,10.43,81842488,18221,10454866,499578.0,72118388,66605483,9724100.0,18221_20250630
0.2783730506135693,15181783,20200331,34812821,2.36,47026241,4977,8887354,31370.0,41720762,34812821,5305479.0,4977_20200331
0.44555367634950827,15253071,20200630,39025284,3.86,48465237,4977,10088936,102936.0,43089602,39025284,5375635.0,4977_20200630
1.599926256968316,32502998,20200930,69855940,14.62,82688692,4977,16645307,663905.0,74477976,69855940,8210716.0,4977_20200930
1.5200543700797635,31668063,20201231,70844676,14.19,83885052,4977,16309486,927815.0,75405508,70844676,8479544.0,4977_20201231
1.2047005844496554,31061154,20210331,74045809,12.17,87114450,4977,16908459,257504.0,78663471,74045809,8450979.0,4977_20210331
1.3626518821925508,30727280,20210630,74325850,13.78,87574096,4977,16171583,587243.0,78940302,74325850,8633794.0,4977_20210630
1.319782569561794,30657405,20210930,75051597,13.36,88196066,4977,14833127,858135.0,79500481,75051597,8695585.0,4977_20210930
1.2774841350437602,30708728,20211231,75654122,12.96,88758641,4977,14771748,1112761.0,80081986,75654122,8676655.0,4977_20211231
0.9828062386197344,31160537,20220331,75460607,10.26,88323670,4977,14736231,217547.0,80035879,75460607,8287791.0,4977_20220331
0.9635564339426358,32353204,20220630,71877384,10.05,84803751,4977,15308915,420570.0,76652300,71877384,8151451.0,4977_20220630
1.0951130676750984,33160469,20220930,67355589,11.35,79997637,4977,15587976,702020.0,72116913,67355589,7880724.0,4977_20220930
1.1987316155537153,33966901,20221231,64839262,12.25,78672073,4977,15904939,1008267.0,70515400,64839262,8156673.0,4977_20221231
1.4324363241873563,34686479,20230331,62813312,13.69,80465472,4977,16490702,284943.0,71974712,62813312,8490760.0,4977_20230331
1.1644154012050556,36086042,20230630,66592014,11.34,84851155,4977,16814621,473507.0,76436880,66592014,8414275.0,4977_20230630
1.0426034306942276,36758696,20230930,67983353,10.18,82238275,4977,16896191,637751.0,73888213,67983353,8350062.0,4977_20230930
1.0443824635553065,36877821,20231231,66650287,10.05,81367479,4977,16569905,851369.0,72414256,66650287,8953223.0,4977_20231231
1.1059466243185203,37128164,20240331,66653093,10.15,81504034,4977,16486919,225159.0,72714886,66653093,8789148.0,4977_20240331
1.1055363838908312,37650828,20240630,65403394,10.18,81935084,4977,16521079,451071.0,73084931,65403394,8850153.0,4977_20240630
1.136580825491612,37758861,20240930,67395008,10.44,82362542,4977,16054208,697244.0,73329454,67395008,9033088.0,4977_20240930
1.0887752437455613,37458537,20241231,66433430,10.03,81865694,4977,16387260,890694.0,73083707,66433430,8781987.0,4977_20241231
1.226614684871456,37171123,20250331,65207996,11.21,81201651,4977,16389944,250026.0,72143752,65207996,9057899.0,4977_20250331
1.2755820656269254,37289631,20250630,66325396,11.57,81784169,4977,15014442,520547.0,72617957,66325396,9166212.0,4977_20250630
-0.3689888902258051,16746000,20200331,57866000,-3.49,76262000,983,27397000,-69000.0,68186000,58368000,8076000.0,983_20200331
0.1230553620946757,17121000,20200630,68490000,1.2,84443000,983,27151000,48000.0,76266000,69072000,8177000.0,983_20200630
0.43149274828505674,17399000,20200930,69304000,4.27,83608000,983,25299000,257000.0,75514000,69930000,8094000.0,983_20200930
0.5742183360483427,17137000,20201231,73930000,5.8,88120000,983,25290000,466000.0,80002000,74518000,8118000.0,983_20201231
1.6103041112073266,17300000,20210331,74775000,17.1,86257000,983,24300000,351000.0,77957000,75368000,8300000.0,983_20210331
1.5416355801878894,17548000,20210630,76491000,16.18,88331000,983,23788000,675000.0,79722000,77091000,8609000.0,983_20210630
1.3988613625802693,17331000,20210930,82381000,14.87,94526000,983,22195000,937000.0,85942000,83065000,8584000.0,983_20210930
1.2786705365991788,17200000,20211231,83197000,13.83,94798000,983,22935000,1156000.0,86630000,83829000,8168000.0,983_20211231
0.7698162444275307,17320000,20220331,78385000,9.22,89142000,983,23448000,177000.0,81958000,78990000,7184000.0,983_20220331
0.9698705363074063,17417000,20220630,76898000,12.06,87024000,983,25188000,438000.0,80584000,77438000,6440000.0,983_20220630
1.1861431740633552,18222000,20220930,74383000,15.87,84240000,983,25253000,790000.0,79482000,74935000,4758000.0,983_20220930
1.2989664991434762,19678000,20221231,72806000,18.26,85531000,983,25619000,1145000.0,80723000,73391000,4808000.0,983_20221231
1.4751965608914532,20465000,20230331,66284000,25.05,91259000,983,26140000,326000.0,85654000,66703000,5605000.0,983_20230331
1.3472617633213029,21245000,20230630,67612000,23.14,90864000,983,26861000,601000.0,85694000,68065000,5170000.0,983_20230630
1.282519761671693,21636000,20230930,68486000,22.93,85808000,983,25409000,850000.0,81623000,68841000,4185000.0,983_20230930
0.996895512604583,22225000,20231231,67983000,17.2,85902000,983,24769000,876000.0,80199000,68355000,5703000.0,983_20231231
0.7399570776531753,22236000,20240331,64859000,10.98,79513000,983,24450000,153000.0,74069000,65194000,5444000.0,983_20240331
0.9011288597944709,22262000,20240630,63611000,13.14,79611000,983,24984000,368000.0,73959000,63949000,5652000.0,983_20240630
0.922860899257649,22270000,20240930,64250000,12.62,79753000,983,24005000,562000.0,72799000,64581000,6954000.0,983_20240930
0.9242510102422354,21835000,20241231,64863000,12.5,79332000,983,24455000,747000.0,73199000,65201000,6133000.0,983_20241231
0.9170222250525377,21847000,20250331,62670000,11.33,77698000,983,24265000,180000.0,71119000,63003000,6579000.0,983_20250331
0.9852426308871013,21954000,20250630,61274000,11.93,78039000,983,25270000,386000.0,71333000,61584000,6706000.0,983_20250630
1.3154523968128418,23787284,20200331,36859316,12.04,45939280,31628,9992457,148187.0,41079807,38923469,4859473.0,31628_20200331
1.0776343113301863,24291846,20200630,38953437,10.35,49410409,31628,10825792,250606.0,44725338,41180315,4685071.0,31628_20200630
1.1575388596468121,24614682,20200930,40144065,11.33,50396229,31628,10338330,412226.0,45530709,42169284,4865520.0,31628_20200930
1.1930107861713601,25241053,20201231,43182887,11.82,52225880,31628,10392837,577783.0,47176984,45344178,5048896.0,31628_20201231
1.5171396412684666,25974457,20210331,47501808,16.34,56858871,31628,10673136,206871.0,51779887,49934598,5078984.0,31628_20210331
1.5381828052874669,26817004,20210630,50425890,16.8,59838864,31628,10016519,433059.0,54499376,52983042,5339488.0,31628_20210630
1.5328251933623704,27235816,20210930,51130092,16.82,60941947,31628,9814571,660661.0,55459943,53774332,5482004.0,31628_20210930
1.5137702142729086,28156400,20211231,50937080,16.56,60849631,31628,9756241,880152.0,55222656,53752514,5626975.0,31628_20211231
1.5625508204847027,29273180,20220331,52356595,17.26,62224510,31628,10069186,240387.0,56712375,55319850,5512135.0,31628_20220331
1.6220562202606716,31827278,20220630,51578870,18.06,62379357,31628,10448386,501360.0,56862228,54651153,5517129.0,31628_20220630
1.7187634857054872,32479174,20220930,51188235,19.18,62554569,31628,10357219,799271.0,56986582,54181545,5567987.0,31628_20220930
1.823788415436147,33105724,20221231,53225764,20.25,64087895,31628,9895676,1138394.0,58198120,56273031,5889775.0,31628_20221231
1.9839758689187545,33894962,20230331,52303237,21.56,67218944,31628,9992918,325637.0,61023529,55034827,6195415.0,31628_20230331
1.922925215873191,34752527,20230630,53153056,20.85,68508732,31628,9935582,640384.0,62169973,55993598,6338759.0,31628_20230630
1.8555411083443247,35659885,20230930,52529930,20.05,68154331,31628,10048615,932328.0,61784949,55428794,6369382.0,31628_20230930
1.7411295789360606,36245898,20231231,53400401,18.75,69478848,31628,10236644,1175084.0,62935996,56572639,6542852.0,31628_20231231
1.6438097443915125,36229748,20240331,55615906,17.46,70747599,31628,10020133,288132.0,64090245,58898134,6657354.0,31628_20240331
1.632848604460973,36566623,20240630,56986522,17.33,72334717,31628,10230238,578467.0,65501466,60363521,6833251.0,31628_20240630
1.635623913228614,36762870,20240930,58823367,17.21,74349454,31628,10252013,879918.0,67122166,62131171,7227288.0,31628_20240930
1.6202589875458913,36897840,20241231,60208298,17.03,75841883,31628,10467209,1175506.0,68590799,63621187,7251084.0,31628_20241231
1.544479236298065,37374688,20250331,59631971,15.88,75712113,31628,9826927,292590.0,68222508,63156194,7489605.0,31628_20250331
1.5849469995880998,37774652,20250630,61573242,16.19,77620355,31628,9576749,605382.0,69928326,65152247,7692029.0,31628_20250630
0.09801036520935223,6779383,20200331,21289982,1.07,26151097,8273,6380754,6433.0,23684605,21289982,2466492.0,8273_20200331
0.464134568775244,7248483,20200630,24590840,5.17,29673899,8273,7324179,63573.0,27105527,24590840,2568372.0,8273_20200630
0.6476137563715191,7725445,20200930,24936685,7.19,30130067,8273,7492920,136382.0,27387633,24936685,2742434.0,8273_20200930
1.0032233756958904,7894436,20201231,27232240,11.2,32975982,8273,7519927,291514.0,30073423,27232240,2902559.0,8273_20201231
0.9637240283358085,8193047,20210331,28483240,11.36,34409284,8273,7654866,81176.0,31594891,28483240,2814393.0,8273_20210331
0.9671614111056748,8422081,20210630,30275926,11.6,36376318,8273,7839621,167257.0,33439584,30275926,2936734.0,8273_20210630
0.990907267340688,8436105,20210930,31500908,12.05,37334402,8273,7356369,262156.0,34384659,31500908,2949743.0,8273_20210930
0.934893544230955,8618503,20211231,35809744,11.77,42392285,8273,7760723,343084.0,39422058,35809744,2970227.0,8273_20211231
0.9869526964707075,8842110,20220331,34548692,14.71,40291313,8273,8111120,102006.0,37714828,34548692,2576485.0,8273_20220331
0.9823490338641078,9287312,20220630,31775233,14.78,37246891,8273,8820989,196356.0,34823765,31775233,2423126.0,8273_20220630
0.9650973914591878,9771271,20220930,32014996,14.51,37314511,8273,9306885,284551.0,34825227,32014996,2489284.0,8273_20220930
0.9962124609168933,10369231,20221231,32829617,14.82,38279055,8273,9767209,389567.0,35593272,32829617,2685783.0,8273_20221231
0.9646324700310202,10847284,20230331,32076770,13.68,40354002,8273,10165873,94815.0,37496087,32076770,2857915.0,8273_20230331
0.9195204835659594,11226176,20230630,33660048,13.07,40976024,8273,10450569,183305.0,38102352,33660048,2873672.0,8273_20230630
0.9267514776148807,11741167,20230930,33573832,13.24,41190599,8273,10254173,279422.0,38352546,33573832,2838053.0,8273_20230930
0.8531110990650435,11892370,20231231,35939822,12.13,43729953,8273,10357244,348973.0,40606579,35939822,3123374.0,8273_20231231
1.026362495627333,12296925,20240331,37046616,14.47,45065965,8273,10400738,113921.0,41889902,37046616,3176063.0,8273_20240331
1.0297044788416958,12501446,20240630,36685911,14.33,44202241,8273,10753824,228248.0,40945804,36685911,3256437.0,8273_20240630
0.9813449677725131,12923895,20240930,39843709,13.47,47229981,8273,11155642,331632.0,43658237,39843709,3571744.0,8273_20240930
0.9761271892835625,13346944,20241231,43319333,13.55,50150137,8273,11354539,449757.0,46687370,43319333,3462767.0,8273_20241231
0.6739600288297665,20218916,20250331,58142921,7.85,69014200,8273,14446206,100390.0,62240219,58142921,6773981.0,8273_20250331
0.9186481780632918,20532576,20250630,60599246,10.15,71438991,8273,14986254,291829.0,64422676,60599246,7016315.0,8273_20250630
0.5391151851615391,8421690,20200331,14329353,3.74,20647430,3832,2374167,27602.0,17703269,14329353,2944161.0,3832_20200331
0.7954610467258476,8526606,20200630,16371937,5.65,22000749,3832,3599814,83470.0,19049932,16371937,2950817.0,3832_20200630
1.010652629668132,8830114,20200930,16574962,7.27,22360710,3832,3554497,161684.0,19361330,16574962,2999380.0,3832_20200930
1.1176499250652348,9004461,20201231,17117211,8.11,22855667,3832,3169464,241806.0,19817737,17117211,3037930.0,3832_20201231
1.494867565297168,9091291,20210331,17924951,11.45,23640492,3832,3313696,86882.0,20606689,17924951,3033803.0,3832_20210331
1.3127162524517297,9225297,20210630,17968495,10.1,23577324,3832,3001601,153311.0,20542093,17968495,3035231.0,3832_20210630
1.298460920432722,9361740,20210930,18310844,10.02,23922632,3832,2744847,228850.0,20852465,18310844,3070167.0,3832_20210930
1.230720104087002,9481058,20211231,18678315,9.56,24354109,3832,2649606,291312.0,21300534,18678315,3053575.0,3832_20211231
-0.12848366499282654,18875258,20220331,36175107,-1.12,45587856,3832,6930529,-11233.0,40621492,36175107,4966364.0,3832_20220331
0.5752629150443261,19773922,20220630,36067333,5.16,45500554,3832,7261113,110683.0,40643009,36067333,4857545.0,3832_20220630
0.8545795129363112,20424525,20220930,36539250,7.82,45953992,3832,7666675,258618.0,41187234,36539250,4766758.0,3832_20220930
1.1297847273712214,20925758,20221231,35436005,10.37,46490438,3832,7703443,469735.0,41490285,35436005,5000153.0,3832_20221231
1.3431687078958534,21434629,20230331,35207831,12.34,47554040,3832,8035821,157897.0,42317839,35207831,5236201.0,3832_20230331
1.3670857543789714,22400072,20230630,36547037,12.56,48206730,3832,8063145,324116.0,42953858,36547037,5252872.0,3832_20230630
1.3486105733282299,22913676,20230930,37506293,12.45,48759376,3832,7656457,483010.0,43557699,37506293,5201677.0,3832_20230930
1.3180492816422815,23293641,20231231,37532025,12.05,48802528,3832,7590030,632171.0,43271891,37532025,5530637.0,3832_20231231
1.0705298124692115,23698253,20240331,38020718,9.5,49245372,3832,7831230,131204.0,43724752,38020718,5520620.0,3832_20240331
1.0567207720275864,25553830,20240630,40443363,9.39,52825258,3832,8487366,265718.0,46894273,40443363,5930985.0,3832_20240630
1.0995833632456136,25864299,20240930,41127369,9.68,53307196,3832,8488769,420973.0,47098859,41127369,6208337.0,3832_20240930
1.1347245580749226,25837473,20241231,41131782,9.95,53244673,3832,8354153,584213.0,47085531,41131782,6159142.0,3832_20241231
1.170682186614873,25799186,20250331,41333273,10.0,53574412,3832,8585343,156314.0,47231510,41333273,6342902.0,3832_20250331
1.0431439451071152,33640575,20250630,54862635,9.09,70701190,3832,10816859,308632.0,62829263,54862635,7871927.0,3832_20250630
0.823734489551697,10180700,20200331,14125981,4.96,18590797,33555,1214868,36787.0,15629652,14125981,2961145.0,33555_20200331
-0.33175797580908284,19821502,20200630,30005259,-2.32,37721678,33555,4446719,-40612.0,33154668,30005259,4567009.0,33555_20200630
0.30671245003327124,19310278,20200930,30018277,2.25,37716248,33555,4533165,63931.0,33040383,30018277,4675865.0,33555_20200930
0.5291498433352032,18989065,20201231,30730056,3.94,37669996,33555,4095640,157512.0,32875193,30730056,4794803.0,33555_20201231
1.5804394581439902,18865352,20210331,32541758,12.6,39608763,33555,4054123,152668.0,34709912,32541758,4898851.0,33555_20210331
1.359774027614873,18852270,20210630,33276963,10.91,40262683,33555,3403958,266383.0,35299950,33276963,4962733.0,33555_20210630
1.327872266111972,19123015,20210930,33631551,10.73,40787098,33555,2892343,394210.0,35846194,33631551,4940904.0,33555_20210930
1.2647864206021193,19425203,20211231,35140717,10.28,41822249,33555,2701172,506296.0,36789885,35140717,5032364.0,33555_20211231
0.9579839787297952,20936403,20220331,38746125,8.01,46057300,33555,3549598,105234.0,40582678,38746125,5474622.0,33555_20220331
1.0331383039707958,21919418,20220630,38515852,8.71,45752124,33555,3701985,230100.0,40414565,38515852,5337559.0,33555_20220630
1.1064443228312515,22625435,20220930,37002857,9.36,44406394,33555,3771270,369364.0,39195145,37002857,5211249.0,33555_20220930
1.170620957520367,23576689,20221231,36446864,9.83,43900126,33555,3859392,519611.0,38539260,36446864,5360866.0,33555_20221231
1.344608325540868,24104209,20230331,36510858,10.97,44902537,33555,3880925,149256.0,39379110,36510858,5523427.0,33555_20230331
1.2542650430548803,24912510,20230630,36856209,10.2,44928402,33555,3906249,279557.0,39363288,36856209,5565114.0,33555_20230630
1.2240753139933385,25353908,20230930,37050530,9.97,44975911,33555,3917946,410168.0,39473677,37050530,5502234.0,33555_20230930
1.1694396881638474,25667826,20231231,37163969,9.42,44886855,33555,3898080,522959.0,39088478,37163969,5798377.0,33555_20231231
1.0807062704630994,25961362,20240331,37313860,8.39,45127613,33555,3928579,121599.0,39336340,37313860,5791273.0,33555_20240331
1.1640460540178148,26357224,20240630,37195442,9.0,45481202,33555,4052291,262872.0,39545874,37195442,5935328.0,33555_20240630
1.214521003190114,26585120,20240930,37751549,9.3,46071510,33555,4435309,413480.0,39895003,37751549,6176507.0,33555_20240930
1.240036129822539,26708770,20241231,38171079,9.47,46369727,33555,4557187,565300.0,40208681,38171079,6161046.0,33555_20241231
0.7795015603782749,37639781,20250331,53444278,5.64,65108690,33555,6307184,108622.0,55859984,53444278,9248706.0,33555_20250331
1.1479288249867396,37894023,20250630,54199181,8.21,65865505,33555,6507309,339297.0,56481566,54199181,9383939.0,33555_20250630
0.9393499313893626,23136883,20200331,29133250,7.84,39109234,9396,4420304,89885.0,34500945,29133250,4608289.0,9396_20200331
0.9620025661891746,23290090,20200630,31531157,8.15,41706253,9396,6246744,189606.0,36922664,31531157,4783589.0,9396_20200630
0.9925423311352779,23487290,20200930,31288695,8.39,40734832,9396,6264086,295894.0,35894833,31288695,4839999.0,9396_20200930
1.0161139573735112,23387546,20201231,32065766,8.53,40680097,9396,6144124,405779.0,35683129,32065766,4996968.0,9396_20201231
1.1566572173367788,23412094,20210331,32687957,9.4,41157805,9396,6428299,118323.0,36081855,32687957,5075950.0,9396_20210331
1.179806241075285,24062067,20210630,33334084,9.41,41294181,9396,5414692,242120.0,35928186,33334084,5365995.0,9396_20210630
1.1943994475519961,24608813,20210930,33733390,9.39,41293889,9396,4976806,368241.0,35805470,33733390,5488419.0,9396_20210930
1.1819656840465496,25875425,20211231,35710172,9.21,43424817,9396,5129274,491345.0,37665704,35710172,5759113.0,9396_20211231
1.1126031314710314,27100849,20220331,35653304,8.41,43420885,9396,5034492,120781.0,37688270,35653304,5732615.0,9396_20220331
0.9900255520192984,32364330,20220630,43916345,7.6,54435500,9396,7096051,233120.0,47511016,43916345,6924484.0,9396_20220630
1.1300360228524333,33715598,20220930,45486991,8.77,55925280,9396,7298327,417855.0,48923323,45486991,7001957.0,9396_20220930
1.1873761660902764,35319420,20221231,47782583,9.29,57451653,9396,7277113,604750.0,50297172,47782583,7154481.0,9396_20221231
1.020344407628458,36797168,20230331,47761044,8.62,64314291,9396,7460845,155304.0,57058209,47761044,7256082.0,9396_20230331
0.994429017275752,37737727,20230630,49783723,8.4,61701148,9396,7564761,304075.0,54392379,49783723,7308769.0,9396_20230630
0.9924711443805871,38019737,20230930,50068829,8.39,61185861,9396,7565378,455282.0,53963063,50068829,7222798.0,9396_20230930
0.8767534082388617,38128849,20231231,49436078,7.4,60943806,9396,7539866,535866.0,53659945,49436078,7283861.0,9396_20231231
0.6765044757011172,37949684,20240331,49290841,5.66,60990051,9396,7463872,103111.0,53688493,49290841,7301558.0,9396_20240331
0.6093271198849739,37982313,20240630,50325509,5.12,62050076,9396,7819117,186844.0,54745500,50325509,7304576.0,9396_20240630
0.6233005838627123,37510656,20240930,50677794,5.22,62089154,9396,8118705,287590.0,54615996,50677794,7473158.0,9396_20240930
0.594041680924405,35907588,20241231,50357937,4.92,62446510,9396,8247748,366547.0,54559939,50357937,7886571.0,9396_20241231
0.7407553630740272,35380501,20250331,50173859,5.79,61817997,9396,8475483,115062.0,53789300,50173859,8028697.0,9396_20250331
0.8224692772430195,35198540,20250630,50787498,6.42,62649952,9396,8479781,256219.0,54621649,50787498,8028303.0,9396_20250630
0.3728857547035914,25554896,20200331,40235340,3.44,50521947,873,9161593,45970.0,45130724,40235340,5391223.0,873_20200331
0.5581865543601786,26109713,20200630,44668074,5.32,54039707,873,11188010,142026.0,48713981,44668074,5325726.0,873_20200630
0.6276357010449058,26162707,20200930,45224926,6.06,52991323,873,11022701,242026.0,47699014,45224926,5292309.0,873_20200930
0.7601212867685596,25346024,20201231,47143911,7.44,54326440,873,10360509,395237.0,49086591,47143911,5239849.0,873_20201231
1.4142611704748251,25093371,20210331,47849339,14.83,55099459,873,9955705,193446.0,49901170,47849339,5198289.0,873_20210331
1.3953109509609378,24625097,20210630,47598438,14.55,54872532,873,9519901,382079.0,49551939,47598438,5320593.0,873_20210630
1.3810949681827003,24657234,20210930,48076999,14.37,55429360,873,9143114,569011.0,50072641,48076999,5356719.0,873_20210930
1.3844343630299358,25245043,20211231,49833507,14.47,57224306,873,9226638,766844.0,51842995,49833507,5381311.0,873_20211231
1.2202995208747813,25588755,20220331,49086904,13.51,56326177,873,9467918,173207.0,51448094,49086904,4878083.0,873_20220331
1.259671859440633,26260245,20220630,49534990,14.48,57282102,873,9571534,358655.0,52676705,49534990,4605397.0,873_20220630
1.3103157708292588,27425123,20220930,48519033,15.74,58545981,873,9365325,563561.0,54311393,48519033,4234588.0,873_20220930
1.3455656787635177,28080403,20221231,49414623,16.5,59629623,873,9510901,777759.0,55158416,49414623,4471207.0,873_20221231
1.328437457626972,28719104,20230331,50500418,17.48,61725582,873,9623535,201516.0,56972915,50500418,4752667.0,873_20230331
1.2496418292861486,29253930,20230630,50637902,16.26,60548277,873,9436654,378857.0,55766925,50637902,4781352.0,873_20230630
1.0582806424220499,28281874,20230930,50849840,13.88,59211156,873,9637046,478450.0,54784051,50849840,4427105.0,873_20230930
0.9082019323811061,27858397,20231231,51343156,11.71,59685757,873,9994102,546375.0,54713714,51343156,4972043.0,873_20231231
0.839099207700923,27680226,20240331,51179997,10.24,59715619,873,10192645,125237.0,54851042,51179997,4864577.0,873_20240331
0.3741075492260346,27453169,20240630,50744903,4.55,59480339,873,10159711,111535.0,54525099,50744903,4955240.0,873_20240630
0.6728713937303825,27502660,20240930,50697977,8.02,59462777,873,10078101,300711.0,54157416,50697977,5305361.0,873_20240930
0.8506030951158065,27054527,20241231,52005192,10.08,60119623,873,9960819,507749.0,54920378,52005192,5199245.0,873_20241231
1.391898620475086,26913127,20250331,51540313,15.65,60208106,873,9007247,209355.0,54662611,51540313,5545495.0,873_20250331
1.4329802723306058,27104539,20250630,50771713,15.93,60919986,873,9317205,432874.0,55296691,50771713,5623295.0,873_20250630
0.7628674279447875,10328000,20200331,37102000,7.85,42267000,34968,2491000,80000.0,38345000,37458000,3922000.0,34968_20200331
0.8267203076991091,10795000,20200630,45628000,9.2,51823000,34968,3385000,187000.0,47779000,46036000,4044000.0,34968_20200630
0.9438847203095627,11149000,20200930,48251000,11.0,55262000,34968,3303000,338000.0,51070000,48657000,4192000.0,34968_20200930
1.0053292605650965,11085000,20201231,48946000,11.95,55209000,34968,3185000,495000.0,50887000,49356000,4322000.0,34968_20201231
1.519871783328231,10877000,20210331,50489000,19.84,55853000,34968,3077000,211000.0,51669000,50877000,4184000.0,34968_20210331
1.4009293293570984,10666000,20210630,56865000,19.57,61966000,34968,2974000,404000.0,58087000,57317000,3879000.0,34968_20210630
1.3605332272858035,10891000,20210930,58141000,19.58,63344000,34968,2681000,603000.0,59307000,58548000,4037000.0,34968_20210930
1.3023302230427625,10668000,20211231,59184000,19.31,64243000,34968,2516000,783000.0,60387000,59605000,3856000.0,34968_20211231
1.1463464278444941,10651000,20220331,54810000,21.96,58582000,34968,2640000,176000.0,56027000,55217000,2555000.0,34968_20220331
1.153209821940472,10694000,20220630,56915000,24.55,60316000,34968,2677000,352000.0,58123000,57380000,2193000.0,34968_20220630
1.3428770651578152,11148000,20220930,56584000,31.43,59516000,34968,2781000,611000.0,57751000,56998000,1765000.0,34968_20220930
1.2872145614264145,11043000,20221231,52802000,30.8,56050000,34968,2998000,769000.0,53935000,53228000,2115000.0,34968_20221231
0.8811835082566178,11112000,20230331,52099000,21.64,55618000,34968,3023000,123000.0,53185000,52511000,2433000.0,34968_20230331
0.8791182926039908,11129000,20230630,54706000,21.28,58275000,34968,3108000,249000.0,55803000,55163000,2472000.0,34968_20230630
0.8605272624673767,11263000,20230930,53498000,20.82,56889000,34968,3402000,366000.0,54534000,53901000,2355000.0,34968_20230930
0.7842570530263511,11404000,20231231,52774000,17.98,56876000,34968,3607000,445000.0,53875000,53192000,3001000.0,34968_20231231
0.8211246600578999,11514000,20240331,53041000,15.75,57114000,34968,3476000,117000.0,54171000,53460000,2943000.0,34968_20240331
0.9297520661157025,11622000,20240630,54178000,17.91,58314000,34968,3627000,267000.0,55315000,54629000,2999000.0,34968_20240630
0.8963478731577844,11881000,20240930,52361000,16.76,56768000,34968,3739000,385000.0,53457000,52768000,3311000.0,34968_20240930
0.9181714476503159,12083000,20241231,53666000,17.11,58456000,34968,3809000,528000.0,55278000,54116000,3178000.0,34968_20241231
1.1088812544644377,12132000,20250331,54285000,20.09,59140000,34968,3809000,163000.0,55828000,54706000,3312000.0,34968_20250331
1.1470281543274243,12344000,20250630,55510000,20.32,60778000,34968,3880000,341000.0,57198000,55955000,3580000.0,34968_20250630
-0.20220699826271213,10657152,20200331,26834656,-1.1,35548454,33306,9079748,-17475.0,29089903,26834656,6458551.0,33306_20200331
0.184724582508488,11113833,20200630,30000453,1.03,38777097,33306,9921712,33224.0,32074309,30000453,6702788.0,33306_20200630
0.5279719593491307,11400875,20200930,30575170,2.97,39464720,33306,9756591,145901.0,32662659,30575170,6802061.0,33306_20200930
0.7226343243019869,11627145,20201231,35143259,4.18,44130834,33306,9504045,276783.0,37211806,35143259,6919028.0,33306_20201231
1.0762399987565905,11664591,20210331,34822592,6.79,43885222,33306,9671519,118408.0,36860621,34822592,7024601.0,33306_20210331
1.214641810071142,11879855,20210630,35725463,7.66,45147152,33306,9071179,269576.0,37977688,35725463,7169464.0,33306_20210630
1.2119189015867833,12329206,20210930,36277822,7.64,45859037,33306,9218128,406811.0,38567065,36277822,7291972.0,33306_20210930
1.1577453849517745,12643469,20211231,38874818,7.36,48488487,33306,9727387,526799.0,41114576,38874818,7373911.0,33306_20211231
1.003655833044506,12810171,20220331,38682130,6.59,48316809,33306,10117310,121449.0,40956625,38682130,7360184.0,33306_20220331
1.0372021439235866,13284316,20220630,38190479,6.61,47735863,33306,11023255,249864.0,39791992,38190479,7943871.0,33306_20220630
1.1929730421569003,13680523,20220930,40352695,7.56,50083017,33306,11266834,435351.0,42055032,40352695,8027985.0,33306_20220930
1.3816118999615183,14269743,20221231,40981678,8.71,50933929,33306,10761311,678532.0,42700229,40981678,8233700.0,33306_20221231
1.4682078096357414,14590201,20230331,39975956,9.06,52145757,33306,10900855,189178.0,43668497,39975956,8477260.0,33306_20230331
1.6608146253026894,14803308,20230630,40025820,10.11,51473505,33306,10819371,427807.0,42796549,40025820,8676956.0,33306_20230630
1.7206634702330557,14663819,20230930,41608904,10.38,52342602,33306,11168703,667513.0,43426036,41608904,8916566.0,33306_20230930
1.6131329449762755,14781495,20231231,43884606,9.71,54847358,33306,10778787,844453.0,45664534,43884606,9182824.0,33306_20231231
1.6924605727164193,15129805,20240331,43630143,10.01,55048496,33306,10839296,232493.0,45646900,43630143,9401596.0,33306_20240331
1.6565113904959652,15505927,20240630,43791815,9.73,55873969,33306,10597866,457666.0,46228483,43791815,9645486.0,33306_20240630
1.6047011860090572,16152674,20240930,46874584,9.44,58902070,33306,10883758,676013.0,48928920,46874584,9973150.0,33306_20240930
1.521217067298268,16638790,20241231,49368389,9.01,61517047,33306,11293999,870711.0,51393886,49368389,10123161.0,33306_20241231
1.2678751297922688,17040110,20250331,48857202,7.59,61303250,33306,11424886,194651.0,50922109,48857202,10381141.0,33306_20250331
1.508848782867867,17240514,20250630,47592603,8.86,60355912,33306,11879021,460642.0,49670851,47592603,10685061.0,33306_20250630
0.46567565677827816,13420032,20200331,21421607,2.83,29127406,35583,6407210,33059.0,24421802,21421607,4705604.0,35583_20200331
